site_id,BASIN,LOCATION,RIVERMILE,sample_date,sys_sample_code,sample_source,sample_matrix_code,dec_sample_type_cde,lab_sample_type_cde,sample_type_code_combined,chemical_name,fraction,result_value,result_unit,lab_qualifiers,interpreted_qualifiers,validator_qualifiers,validator_qualifiers_equis,method_detection_limit,reporting_detection_limit,quantitation_limit,detection_limit_unit,adj_result_value,SITE_WATER_QLTY_STANDARD,US_L3CODE,US_L3NAME,NA_L3CODE,NA_L2CODE,NA_L2NAME
01-BUFF-1.7,01,BUFF,1.7,2013-04-16 13:30:00,01031002_04162013_WS,,WS,,,N,chloride (as cl),T,48.5,mg/l,,,0,,0.5,,2,mg/l,48.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2005-04-19 00:00:00,01031002-04192005-WS,,WS,,,N,chloride (as cl),T,60.9,mg/l,,,0,,,,,,60.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2014-04-29 13:45:00,01031002_04292014_WS,,WS,,,N,chloride (as cl),T,66.9,mg/l,,,0,,0.3,,2,mg/l,66.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2010-08-09 08:00:00,01031002_08092010_WS,,WS,,,N,chloride (as cl),T,50.2,mg/l,,,0,,,,,,50.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2003-04-23 10:00:00,01031002-04232003-WS,,WS,,,N,chloride (as cl),T,74.7,mg/l,,,0,,,,,,74.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2014-08-12 13:30:00,01031002_08122014_WS,,WS,,,N,chloride (as cl),T,29.3,mg/l,,,0,,0.3,,2,mg/l,29.3,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2004-05-12 10:00:00,01031002-05122004-WS,,WS,,,N,chloride (as cl),T,41.2,mg/l,,,0,,,,,,41.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2018-08-15 16:00:00,01-BUFF-1.7-08152018-WS,field,WS,N,N,,chloride (as cl),TOTAL,48.9,mg/l,0,,A,,0.2,,2,mg/l,48.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2003-05-13 10:00:00,01031002-05132003-WS,,WS,,,N,chloride (as cl),T,50,mg/l,,,0,,,,,,50,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2009-04-21 13:10:00,01031002-04212009-WS,,WS,,,N,chloride (as cl),T,60.6,mg/l,,,0,,,,,,60.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2009-05-12 13:05:00,01031002-05122009-WS,,WS,,,N,chloride (as cl),T,59.7,mg/l,,,0,,,,,,59.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2006-07-13 10:30:00,01031002-07132006-WS,,WS,,,N,chloride (as cl),T,49.6,mg/l,,,0,,,,,,49.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2012-07-02 11:00:00,01031002_07022012_WS,,WS,,,N,chloride (as cl),T,35.9,mg/l,,,0,,0.5,,2,mg/l,35.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2013-05-28 13:00:00,01031002_05282013_WS,,WS,,,N,chloride (as cl),T,40.1,mg/l,,,0,,0.5,,2,mg/l,40.1,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2005-06-21 10:00:00,01031002-06212005-WS,,WS,,,N,chloride (as cl),T,41.1,mg/l,,,0,,,,,,41.1,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2003-06-23 11:00:00,01031002-06232003-WS,,WS,,,N,chloride (as cl),T,45.7,mg/l,,,0,,,,,,45.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2011-06-13 07:55:00,01031002_06132011_WS,,WS,,,N,chloride (as cl),T,55.8,mg/l,,,0,,,,,,55.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2018-04-18 16:00:00,01-BUFF-1.7-04182018-WS,field,WS,N,N,,chloride (as cl),TOTAL,85.8,mg/l,0,,A,,0.2,,2,mg/l,85.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2002-04-23 10:00:00,01031002-04232002-WS,,WS,,,N,chloride (as cl),T,45.5,mg/l,,,0,,,,,,45.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2017-10-17 12:00:00,01BUFF-1.7_10172017_WS,field,WS,N,N,,chloride (as cl),T,42.3,mg/l,,,0,,0.2,,2,mg/l,42.3,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2005-05-10 10:00:00,01031002-05102005-WS,,WS,,,N,chloride (as cl),T,51.3,mg/l,,,0,,,,,,51.3,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2002-09-18 08:00:00,01031002-09182002-WS,,WS,,,N,chloride (as cl),T,54.8,mg/l,,,0,,,,,,54.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2003-09-16 10:00:00,01031002-09162003-WS,,WS,,,N,chloride (as cl),T,57.5,mg/l,,,0,,,,,,57.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2001-06-04 13:00:00,01031002-06042001-WS,,WS,,,N,chloride (as cl),T,81.5,mg/l,,,0,,,,,,81.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2012-09-04 10:45:00,01031002_09042012_WS,,WS,,,N,chloride (as cl),T,57,mg/l,,,0,,0.5,,2,mg/l,57,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2017-06-14 13:00:00,01BUFF-1.7_06142017_WS,field,WS,N,N,,chloride (as cl),T,41.2,mg/l,,,0,,0.2,,2,mg/l,41.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2007-07-24 11:00:00,01031002-07242007-WS,,WS,,,N,chloride (as cl),T,64.4,mg/l,,,0,,,,,,64.4,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2010-05-10 08:00:00,01031002_05102010_WS,,WS,,,N,chloride (as cl),T,40.8,mg/l,,,0,,,,,,40.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2013-10-07 11:30:00,01031002_10072013_WS,,WS,,,N,chloride (as cl),T,57.9,mg/l,,,0,,0.3,,2,mg/l,57.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2019-06-13 16:00:00,01-BUFF-1.7-06132019-WS,field,WS,N,N,,chloride (as cl),TOTAL,54.6,mg/l,0,,A,,0.5,,2,mg/l,54.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2010-06-08 08:00:00,01031002_06082010_WS,,WS,,,N,chloride (as cl),T,24.8,mg/l,,,0,,,,,,24.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2007-05-15 11:00:00,01031002-05152007-WS,,WS,,,N,chloride (as cl),T,42.4,mg/l,,,0,,,,,,42.4,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2006-05-22 11:05:00,01031002-05222006-WS,,WS,,,N,chloride (as cl),T,73,mg/l,,,0,,,,,,73,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2004-04-20 10:00:00,01031002-04202004-WS,,WS,,,N,chloride (as cl),T,69.6,mg/l,,,0,,,,,,69.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2016-08-01 13:00:00,01031002_08012016_WS,field,WS,,,N,chloride (as cl),T,58.6,mg/l,,,0,,1,,2,mg/l,58.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2016-04-20 13:00:00,01031002_04202016_WS,field,WS,,,N,chloride (as cl),T,24,mg/l,,,0,,1,,2,mg/l,24,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2002-05-14 10:00:00,01031002-05142002-WS,,WS,,,N,chloride (as cl),T,14.4,mg/l,,,0,,,,,,14.4,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2012-06-11 11:00:00,01031002_06112012_WS,,WS,,,N,chloride (as cl),T,50.1,mg/l,,,0,,0.7,,2,mg/l,50.1,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2016-04-19 13:00:00,01031002_04192016_WS,field,WS,,,N,chloride (as cl),T,63,mg/l,,,0,,1,,2,mg/l,63,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2011-05-25 13:15:00,01031002_05252011_WS,,WS,,,N,chloride (as cl),T,23.1,mg/l,,,0,,,,,,23.1,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2001-05-17 10:00:00,01031002-05172001-WS,,WS,,,N,chloride (as cl),T,63.1,mg/l,,,0,,,,,,63.1,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-BUFF-1.7,01,BUFF,1.7,2010-04-15 08:00:00,01031002_04152010_WS,,WS,,,N,chloride (as cl),T,68.6,mg/l,,,0,,,,,,68.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-04-19 11:00:00,01041302B-04192001-WS,,WS,,,N,chloride (as cl),T,23.7,mg/l,,,0,,,,,,23.7,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-05-10 11:00:00,01041302B-05102001-WS,,WS,,,N,chloride (as cl),T,31,mg/l,,,0,,,,,,31,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-11-01 11:45:00,01041302B_11012011_WS,,WS,,,N,chloride (as cl),T,23,mg/l,,,0,,,,,,23,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-05-24 08:30:00,01041302B-05242006-WS,,WS,,,N,chloride (as cl),T,32.9,mg/l,,,0,,,,,,32.9,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-05-04 08:20:00,01041302B-05042006-WS,,WS,,,N,chloride (as cl),T,33.9,mg/l,,,0,,,,,,33.9,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-06-06 10:00:00,01041302B-06062001-WS,,WS,,,N,chloride (as cl),T,26.9,mg/l,,,0,,,,,,26.9,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-06-28 11:30:00,01041302B_06282011_WS,,WS,,,N,chloride (as cl),T,28.2,mg/l,,,0,,,,,,28.2,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-06-14 08:40:00,01041302B_06142011_WS,,WS,,,N,chloride (as cl),T,28.2,mg/l,,,0,,,,,,28.2,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-10-02 12:00:00,01041302B-10022001-WS,,WS,,,N,chloride (as cl),T,34.7,mg/l,,,0,,,,,,34.7,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-09-12 11:35:00,01041302B_09122011_WS,,WS,,,N,chloride (as cl),T,32.5,mg/l,,,0,,,,,,32.5,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-07-10 08:25:00,01041302B-07102006-WS,,WS,,,N,chloride (as cl),T,38.8,mg/l,,,0,,,,,,38.8,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-11-14 10:00:00,01041302B-11142001-WS,,WS,,,N,chloride (as cl),T,32.1,mg/l,,,0,,,,,,32.1,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-04-12 11:40:00,01041302B_04122011_WS,,WS,,,N,chloride (as cl),T,27.8,mg/l,,,0,,,,,,27.8,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-05-24 10:45:00,01041302B_05242011_WS,,WS,,,N,chloride (as cl),T,10.8,mg/l,,,0,,,,,,10.8,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-07-20 10:40:00,01041302B_07202011_WS,,WS,,,N,chloride (as cl),T,38.4,mg/l,,,0,,,,,,38.4,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-08-17 10:30:00,01041302B_08172011_WS,,WS,,,N,chloride (as cl),T,35.5,mg/l,,,0,,,,,,35.5,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-11-08 08:30:00,01041302B-11082006-WS,,WS,,,N,chloride (as cl),T,21.5,mg/l,,,0,,,,,,21.5,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-07-02 13:00:00,01041302B-07022001-WS,,WS,,,N,chloride (as cl),T,31.2,mg/l,,,0,,,,,,31.2,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-10-16 08:30:00,01041302B-10162006-WS,,WS,,,N,chloride (as cl),T,22.1,mg/l,,,0,,,,,,22.1,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-04-05 00:25:00,01041302B-04052006-WS,,WS,,,N,chloride (as cl),T,24.4,mg/l,,,0,,,,,,24.4,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-10-12 11:20:00,01041302_10122011_WS,,WS,,,N,chloride (as cl),T,34.3,mg/l,,,0,,,,,,34.3,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-08-15 11:00:00,01041302B-08152001-WS,,WS,,,N,chloride (as cl),T,34.9,mg/l,,,0,,,,,,34.9,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2011-05-03 11:25:00,01041302B_05032011_WS,,WS,,,N,chloride (as cl),T,23.7,mg/l,,,0,,,,,,23.7,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-09-19 11:00:00,01041302B-09192001-WS,,WS,,,N,chloride (as cl),T,35.2,mg/l,,,0,,,,,,35.2,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-08-14 08:15:00,01041302B-08142006-WS,,WS,,,N,chloride (as cl),T,37,mg/l,,,0,,,,,,37,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-06-12 14:00:00,01041302B-06122006-WS,,WS,,,N,chloride (as cl),T,38.2,mg/l,,,0,,,,,,38.2,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-09-26 08:25:00,01041302B-09262006-WS,,WS,,,N,chloride (as cl),T,21.1,mg/l,,,0,,,,,,21.1,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-10-25 11:00:00,01041302B-10252001-WS,,WS,,,N,chloride (as cl),T,32,mg/l,,,0,,,,,,32,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2006-09-07 11:45:00,01041302B-09072006-WS,,WS,,,N,chloride (as cl),T,24.1,mg/l,,,0,,,,,,24.1,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-2.0,01,CATT,2.0,2001-07-24 11:00:00,01041302B-07242001-WS,,WS,,,N,chloride (as cl),T,26.1,mg/l,,,0,,,,,,26.1,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-10-24 11:00:00,01041362-10242001-WS,,WS,,,N,chloride (as cl),T,27.9,mg/l,,,0,,,,,,27.9,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-10-02 14:00:00,01041362-10022001-WS,,WS,,,N,chloride (as cl),T,33.9,mg/l,,,0,,,,,,33.9,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-11-13 08:00:00,01041362-11132001-WS,,WS,,,N,chloride (as cl),T,28.5,mg/l,,,0,,,,,,28.5,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-07-23 12:00:00,01041362-07232001-WS,,WS,,,N,chloride (as cl),T,35.8,mg/l,,,0,,,,,,35.8,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-08-14 12:00:00,01041362-08142001-WS,,WS,,,N,chloride (as cl),T,35.7,mg/l,,,0,,,,,,35.7,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-05-09 12:00:00,01041362-05092001-WS,,WS,,,N,chloride (as cl),T,22.9,mg/l,,,0,,,,,,22.9,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-04-19 09:00:00,01041362-04192001-WS,,WS,,,N,chloride (as cl),T,17.3,mg/l,,,0,,,,,,17.3,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-07-02 16:00:00,01041362-07022001-WS,,WS,,,N,chloride (as cl),T,25.7,mg/l,,,0,,,,,,25.7,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-06-04 11:00:00,01041362-06042001-WS,,WS,,,N,chloride (as cl),T,16.5,mg/l,,,0,,,,,,16.5,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT-64.4,01,CATT,64.4,2001-09-20 10:00:00,01041362-09202001-WS,,WS,,,N,chloride (as cl),T,36.8,mg/l,,,0,,,,,,36.8,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-09-26 10:25:00,01042414-09262006-WS,,WS,,,N,chloride (as cl),T,13.6,mg/l,,,0,,,,,,13.6,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-08-14 10:20:00,01042414-08142006-WS,,WS,,,N,chloride (as cl),T,22.7,mg/l,,,0,,,,,,22.7,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-10-16 10:25:00,01042414-10162006-WS,,WS,,,N,chloride (as cl),T,11.7,mg/l,,,0,,,,,,11.7,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-07-10 10:45:00,01042414-07102006-WS,,WS,,,N,chloride (as cl),T,24.1,mg/l,,,0,,,,,,24.1,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-05-04 10:10:00,01042414-05042006-WS,,WS,,,N,chloride (as cl),T,19.7,mg/l,,,0,,,,,,19.7,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-05-24 10:30:00,01042414-05242006-WS,,WS,,,N,chloride (as cl),T,19.6,mg/l,,,0,,,,,,19.6,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-11-08 11:00:00,01042414-11082006-WS,,WS,,,N,chloride (as cl),T,13.2,mg/l,,,0,,,,,,13.2,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-06-12 00:30:00,01042414-06122006-WS,,WS,,,N,chloride (as cl),T,23.1,mg/l,,,0,,,,,,23.1,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CATT_S-12.6,01,CATT_S,12.6,2006-09-07 10:15:00,01042414-09072006-WS,,WS,,,N,chloride (as cl),T,16.1,mg/l,,,0,,,,,,16.1,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-05-22 10:40:00,01032101B-05222006-WS,,WS,,,N,chloride (as cl),T,69.7,mg/l,,,0,,,,,,69.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-07-13 09:55:00,01032101B-07132006-WS,,WS,,,N,chloride (as cl),T,22.6,mg/l,,,0,,,,,,22.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-10-18 10:35:00,01032101B-10182006-WS,,WS,,,N,chloride (as cl),T,21.8,mg/l,,,0,,,,,,21.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2001-09-04 09:00:00,01032101B-09042001-WS,,WS,,,N,chloride (as cl),T,56,mg/l,,,0,,,,,,56,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-06-13 08:00:00,01032101B-06132006-WS,,WS,,,N,chloride (as cl),T,86,mg/l,,,0,,,,,,86,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2001-05-17 10:00:00,01032101B-05172001-WS,,WS,,,N,chloride (as cl),T,65.1,mg/l,,,0,,,,,,65.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-09-06 09:35:00,01032101B-09062006-WS,,WS,,,N,chloride (as cl),T,39.8,mg/l,,,0,,,,,,39.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-04-04 09:20:00,01032101B-04042006-WS,,WS,,,N,chloride (as cl),T,39.7,mg/l,,,0,,,,,,39.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-08-16 09:55:00,01032101B-08162006-WS,,WS,,,N,chloride (as cl),T,68.1,mg/l,,,0,,,,,,68.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-05-02 10:45:00,01032101B-05022006-WS,,WS,,,N,chloride (as cl),T,70.9,mg/l,,,0,,,,,,70.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2001-10-31 10:00:00,01032101B-10312001-WS,,WS,,,N,chloride (as cl),T,53,mg/l,,,0,,,,,,53,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2001-07-31 08:00:00,01032101B-07312001-WS,,WS,,,N,chloride (as cl),T,92.8,mg/l,,,0,,,,,,92.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
01-CAZE-1.1,01,CAZE,1.1,2006-09-25 10:30:00,01032101B-09252006-WS,,WS,,,N,chloride (as cl),T,33.8,mg/l,,,0,,,,,,33.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
